car,move
A,-1
A,-1
X,-1
C,-1
X,-1
C,1
X,1
C,-1
B,-1
A,1
C,1
X,-1
B,1
C,-1
X,1
C,1
A,-1
C,-1
X,-1
C,1
B,-1
A,1
C,-1
B,1
C,1
A,1
A,-1
X,1
A,1
C,-1
C,1
A,-1
A,-1
C,-1
C,1
X,-1
X,1
X,-1
X,1
C,-1
X,-1
A,1
A,-1
D,-1
G,-1
F,1
A,1
X,1
X,-1
B,-1
A,-1
X,1
X,1
X,-1
X,-1
X,1
X,-1
B,-1
E,1
H,-1
E,-1
X,1
F,1
G,-1
G,1
K,-1
G,-1
K,-1
K,1
K,-1
X,-1
X,1
E,1
E,-1
E,1
E,-1
X,-1
L,-1
K,1
L,1
K,1
X,1
E,1
X,1
G,1
G,-1
G,1
B,1
J,-1
J,1
A,1
J,-1
J,1
E,-1
A,-1
X,-1
F,-1
X,-1
B,-1
G,-1
F,-1
H,1
X,1
F,1
G,1
F,-1
G,-1
H,-1
G,1
X,-1
H,1
H,-1
H,1
B,1
B,-1
X,1
B,1
G,1
B,-1
D,1
X,-1
X,1
C,1
X,-1
B,1
A,1
X,1
C,-1
C,1
A,-1
X,-1
C,-1
B,-1
C,1
X,1
C,-1
D,-1
G,-1
X,-1
B,1
B,-1
B,1
A,1
A,-1
A,1
F,1
B,1
X,1
X,-1
X,1
X,-1
A,-1
E,1
E,-1
E,1
X,1
B,-1
X,1
J,-1
H,-1
X,-1
J,1
H,1
B,-1
G,-1
J,-1
H,-1
H,1
X,-1
H,-1
H,1
H,-1
H,1
H,-1
G,1
X,1
J,1
G,-1
G,1
G,-1
H,1
J,-1
J,1
E,-1
X,-1
X,1
E,1
X,1
G,1
J,-1
X,-1
G,-1
X,1
X,-1
X,1
X,1
X,-1
J,-1
H,-1
X,1
J,1
J,1
H,1
H,-1
H,1
J,-1
J,1
H,-1
E,-1
F,1
K,-1
K,1
X,-1
X,1
X,-1
K,-1
G,1
L,-1
G,-1
X,1
X,-1
G,1
L,1
K,1
F,-1
H,1
E,1
X,-1
X,1
J,-1
H,-1
G,-1
G,1
J,1
J,-1
X,-1
H,1
G,-1
X,-1
J,1
H,-1
G,1
J,-1
J,1
G,-1
F,1
E,-1
K,-1
L,-1
K,-1
I,-1
L,1
G,1
I,1
K,1
X,1
X,-1
E,1
X,1
J,-1
K,-1
X,-1
I,-1
G,-1
J,1
J,-1
J,1
L,-1
J,-1
L,-1
L,-1
I,1
K,1
K,1
X,1
K,-1
J,1
K,1
X,-1
X,1
X,1
X,1
E,-1
F,-1
F,-1
H,1
F,1
X,-1
G,1
F,-1
X,-1
G,-1
H,-1
H,1
F,1
F,-1
H,-1
X,-1
H,1
F,1
F,-1
F,1
F,-1
H,-1
F,1
G,1
B,1
E,1
A,1
X,1
H,1
H,-1
A,-1
E,-1
B,-1
G,-1
F,1
G,1
K,-1
K,-1
K,1
K,-1
E,1
L,1
K,1
L,1
E,-1
E,1
L,-1
E,-1
K,-1
K,1
G,-1
L,-1
X,-1
L,1
G,1
B,1
B,-1
L,-1
L,1
L,-1
X,1
E,1
G,-1
J,-1
G,1
X,-1
J,1
X,1
X,-1
E,-1
B,1
L,1
L,1
A,1
L,1
K,1
K,-1
K,-1
K,1
K,-1
K,1
X,1
K,-1
I,-1
L,-1
I,-1
A,-1
I,1
E,1
L,-1
J,-1
I,1
B,-1
J,-1
B,1
L,1
K,1
J,1
K,-1
L,1
I,-1
L,-1
I,1
X,-1
X,1
B,-1
L,1
I,-1
I,1
J,1
I,-1
I,1
I,-1
I,-1
L,-1
G,-1
J,-1
G,1
J,-1
L,1
G,-1
I,-1
I,-1
L,-1
L,1
G,1
L,-1
L,1
G,-1
G,1
I,1
B,1
L,-1
K,1
A,1
K,-1
I,1
L,1
L,-1
I,1
J,1
I,-1
J,1
L,1
A,-1
I,1
X,-1
J,-1
X,1
B,-1
X,-1
L,-1
L,1
B,1
I,-1
L,-1
X,1
X,-1
A,1
X,1
L,1
J,-1
J,1
I,-1
K,1
X,1
X,-1
J,-1
L,-1
K,-1
K,1
I,-1
K,-1
L,1
L,-1
L,1
K,1
K,-1
K,1
X,1
K,1
I,1
F,-1
I,-1
F,1
F,-1
H,1
H,1
X,-1
B,1
A,-1
A,1
H,-1
B,-1
A,-1
I,1
J,1
B,-1
B,1
J,-1
B,-1
H,-1
G,-1
I,-1
F,1
I,1
J,1
F,-1
X,-1
H,1
H,1
G,1
H,-1
G,-1
G,1
G,-1
J,1
H,1
E,-1
G,1
F,-1
X,1
X,-1
H,-1
X,1
F,1
X,1
G,-1
G,1
B,1
X,-1
B,1
H,1
X,-1
X,1
H,-1
E,1
J,-1
A,1
A,-1
X,-1
J,1
A,1
A,-1
H,1
X,1
E,-1
A,1
B,-1
E,1
H,-1
A,-1
E,-1
H,-1
X,-1
F,1
A,1
F,-1
F,-1
X,1
F,1
H,1
X,-1
E,1
E,-1
H,-1
F,1
F,-1
F,1
E,1
E,-1
A,-1
K,-1
E,1
L,-1
X,1
J,-1
X,1
L,1
J,1
K,1
F,-1
E,-1
H,1
A,1
X,-1
B,1
A,1
A,-1
F,-1
F,1
F,-1
X,1
G,1
G,-1
G,1
B,-1
X,-1
G,-1
A,-1
B,1
X,-1
X,1
G,1
G,-1
G,1
G,-1
X,-1
G,1
G,1
A,1
H,1
G,-1
H,-1
A,1
H,1
D,1
C,1
X,1
X,1
C,-1
D,-1
A,-1
A,-1
X,-1
X,1
X,-1
X,-1
G,-1
X,1
F,1
A,1
X,-1
E,1
A,1
H,-1
H,1
H,-1
H,1
H,-1
E,-1
H,1
A,-1
A,1
X,1
E,1
E,-1
H,-1
H,1
X,1
F,-1
G,1
A,-1
A,-1
H,-1
X,-1
G,1
G,-1
G,1
H,1
A,1
A,-1
A,1
A,1
H,-1
X,-1
A,-1
H,1
B,-1
B,1
X,1
X,-1
A,-1
G,-1
D,1
C,1
H,-1
B,-1
B,-1
B,1
C,-1
H,1
B,-1
H,-1
H,-1
C,1
H,1
C,-1
C,1
H,-1
C,-1
X,1
D,-1
G,-1
G,1
X,-1
B,1
H,1
A,1
A,-1
H,1
B,1
A,1
A,1
X,1
G,-1
X,1
A,-1
A,1
H,-1
A,-1
H,1
F,1
H,-1
B,-1
B,1
F,-1
A,-1
H,1
F,1
F,-1
H,-1
B,-1
H,1
F,1
H,-1
A,1
A,-1
F,-1
H,-1
A,1
G,1
X,-1
X,-1
D,1
X,1
C,1
X,-1
G,1
A,-1
C,-1
B,-1
C,1
X,1
X,-1
B,1
G,-1
H,1
C,-1
B,-1
H,1
C,1
H,-1
G,1
G,-1
X,1
H,-1
H,1
H,-1
H,1
C,-1
X,-1
G,1
H,1
C,1
H,-1
H,1
D,1
D,-1
C,-1
D,1
D,-1
C,1
X,1
X,-1
G,-1
X,1
H,-1
H,1
C,-1
D,1
X,-1
X,1
X,-1
C,1
X,1
X,-1
D,-1
G,1
H,-1
G,-1
G,1
X,1
X,1
B,1
X,-1
B,1
X,1
G,-1
H,1
A,1
A,-1
D,1
X,-1
G,1
X,1
G,-1
X,-1
A,1
G,1
C,1
X,-1
X,1
X,-1
X,1
X,1
C,-1
C,1
A,-1
G,-1
A,1
B,-1
X,-1
X,1
A,-1
B,1
B,-1
B,-1
C,-1
D,-1
B,1
G,1
A,1
H,-1
B,1
X,-1
C,-1
G,-1
A,-1
B,-1
H,-1
B,-1
B,1
X,-1
B,-1
C,1
C,-1
X,1
X,1
D,-1
X,-1
G,1
X,1
X,1
D,1
H,1
H,-1
B,1
X,-1
X,-1
C,1
G,-1
C,-1
G,1
H,1
B,1
D,-1
X,-1
X,1
B,-1
B,1
G,-1
A,1
A,-1
A,1
X,-1
B,-1
H,-1
D,1
G,1
X,1
A,-1
H,1
X,1
D,-1
B,-1
G,-1
G,1
B,1
H,-1
X,-1
X,1
B,-1
D,1
X,1
H,1
D,-1
H,-1
X,-1
B,1
B,-1
X,-1
H,1
H,1
B,1
B,-1
G,-1
H,-1
D,1
H,1
D,1
X,1
X,-1
C,1
B,1
X,-1
A,1
C,1
C,-1
G,1
G,-1
G,1
B,1
B,-1
D,-1
B,1
G,-1
C,-1
D,1
A,1
A,-1
A,1
C,1
A,-1
A,1
X,1
D,-1
C,-1
X,-1
H,-1
X,1
X,-1
X,1
X,1
A,-1
G,1
H,1
X,-1
X,-1
A,-1
B,-1
A,1
D,1
G,-1
A,-1
C,1
C,1
A,1
G,1
G,-1
G,1
B,1
C,-1
B,-1
C,1
X,1
X,-1
C,-1
A,-1
B,-1
G,-1
X,1
G,1
D,-1
G,-1
G,1
D,1
B,1
B,1
C,1
B,-1
X,-1
C,-1
A,1
X,1
G,-1
G,1
C,1
C,-1
A,-1
D,-1
X,1
X,1
A,1
C,-1
D,1
X,-1
B,1
B,-1
X,1
X,-1
A,-1
C,1
D,-1
B,-1
C,-1
H,-1
C,1
C,-1
C,1
H,1
X,-1
H,-1
C,-1
X,1
X,1
C,1
H,-1
H,1
H,1
X,-1
B,1
H,-1
A,1
G,-1
G,1
C,-1
B,1
B,-1
G,-1
B,1
G,1
X,1
A,-1
D,-1
D,1
D,-1
X,-1
A,1
A,-1
X,1
H,1
A,1
H,-1
B,-1
H,-1
X,-1
X,1
H,1
B,1
B,-1
H,-1
A,-1
H,1
X,-1
D,1
B,-1
D,-1
H,1
B,1
D,1
B,1
D,-1
A,1
H,-1
B,-1
B,1
X,-1
G,-1
G,1
D,1
A,1
H,1
G,-1
G,1
D,1
X,-1
A,-1
C,1
X,1
A,1
X,-1
C,1
A,-1
A,-1
A,1
G,-1
G,1
X,1
A,1
C,-1
C,-1
G,-1
G,1
C,1
G,-1
A,-1
A,-1
X,1
A,1
D,-1
G,1
B,-1
A,-1
G,-1
D,1
B,-1
B,1
A,1
A,-1
X,-1
A,1
G,1
D,-1
C,-1
G,-1
D,1
X,1
G,1
X,1
C,1
X,-1
X,1
C,1
X,-1
X,-1
X,1
X,1
C,-1
C,-1
D,-1
D,1
B,1
X,-1
X,-1
C,1
X,-1
G,-1
A,1
C,1
A,-1
X,1
B,-1
A,-1
G,1
C,-1
X,-1
C,1
B,1
C,-1
G,-1
A,1
X,1
B,-1
A,-1
X,1
G,1
C,-1
B,1
X,-1
G,-1
X,1
D,-1
X,-1
X,1
B,-1
H,-1
A,1
G,1
C,1
X,-1
X,-1
H,-1
G,-1
A,-1
C,-1
X,1
X,-1
X,1
X,1
X,-1
H,1
H,-1
X,1
D,-1
X,-1
H,1
B,-1
H,1
X,1
H,-1
H,1
G,1
X,1
H,-1
H,-1
B,1
X,-1
G,-1
B,-1
X,-1
G,-1
X,-1
X,1
B,1
X,1
G,1
G,-1
H,1
B,-1
G,1
H,-1
X,-1
H,1
B,1
X,1
H,1
H,-1
X,-1
B,-1
B,1
X,-1
H,-1
H,1
A,1
G,1
H,-1
D,1
D,-1
X,1
G,-1
A,-1
H,1
H,1
H,-1
H,-1
X,1
X,-1
A,1
G,1
H,1
D,1
H,1
X,1
H,-1
H,1
G,-1
B,1
X,-1
A,-1
X,-1
G,1
D,1
D,-1
B,-1
D,-1
H,-1
G,-1
A,1
D,1
C,1
H,1
D,1
C,-1
G,1
A,-1
D,-1
H,-1
B,-1
G,-1
B,1
C,1
B,-1
H,1
B,1
C,-1
H,-1
H,-1
C,1
B,-1
X,1
B,1
G,1
G,-1
B,-1
H,1
X,-1
B,1
H,-1
X,1
C,-1
D,-1
D,1
B,-1
H,1
G,1
B,1
C,1
H,1
D,1
C,-1
C,1
X,-1
A,1
C,1
B,1
A,-1
X,1
X,-1
B,-1
G,-1
B,-1
B,1
B,1
C,-1
C,1
B,-1
B,1
X,1
B,-1
X,-1
C,-1
B,1
X,1
G,1
G,-1
X,1
X,-1
B,-1
D,-1
X,-1
B,-1
D,1
G,1
C,-1
D,-1
G,-1
G,1
D,-1
D,1
C,1
H,-1
X,1
H,1
H,-1
G,-1
X,1
B,1
G,1
X,-1
B,1
G,-1
X,1
H,1
D,1
X,-1
X,-1
C,-1
D,-1
C,1
D,1
C,1
X,1
X,1
C,-1
C,1
G,1
A,1
A,-1
G,-1
A,1
A,1
X,-1
C,-1
A,-1
C,-1
X,1
A,-1
B,-1
D,-1
B,1
C,1
A,1
G,1
B,-1
A,-1
B,-1
H,-1
H,1
X,-1
G,-1
X,1
D,1
D,-1
D,1
G,1
D,-1
X,1
X,-1
H,-1
C,-1
X,1
H,1
D,1
C,1
X,-1
C,1
G,-1
B,1
X,-1
X,1
G,1
A,1
B,1
X,1
A,-1
X,-1
B,-1
B,1
G,-1
A,1
A,-1
B,-1
A,1
C,-1
A,-1
C,1
C,-1
G,1
C,1
A,1
C,-1
B,1
B,-1
B,1
C,1
C,-1
A,1
G,-1
A,-1
C,-1
G,1
C,1
C,-1
B,-1
B,1
G,-1
G,1
X,1
A,-1
X,-1
B,-1
D,-1
D,1
X,1
C,1
C,-1
D,-1
C,1
X,-1
B,-1
C,-1
D,1
D,-1
C,1
X,-1
G,-1
B,1
B,1
H,-1
H,1
H,-1
B,-1
X,-1
H,1
D,1
X,1
C,-1
X,1
D,-1
B,1
X,-1
G,1
D,-1
X,1
X,1
D,1
D,1
X,-1
C,1
B,-1
B,1
C,-1
B,-1
D,-1
A,1
A,-1
B,-1
D,-1
X,1
D,1
B,1
H,-1
D,-1
B,-1
D,1
H,1
B,1
B,-1
H,-1
B,1
H,1
D,-1
D,1
A,1
X,-1
A,-1
C,1
X,-1
D,1
D,-1
X,-1
C,-1
A,1
C,1
B,1
A,1
G,-1
X,1
X,-1
H,-1
G,1
A,-1
C,-1
A,-1
C,1
G,-1
H,1
G,1
H,-1
B,-1
A,1
H,1
C,-1
B,1
B,-1
D,1
A,-1
G,-1
B,-1
X,1
X,-1
B,1
C,1
G,1
B,1
D,-1
D,1
C,1
X,1
G,-1
X,-1
C,-1
C,-1
C,1
G,1
A,1
C,-1
D,-1
D,1
A,-1
G,-1
G,1
A,1
G,-1
G,1
A,1
X,1
X,1
C,1
C,1
A,-1
A,-1
X,-1
X,-1
B,-1
G,-1
B,-1
X,1
G,1
C,-1
G,-1
D,-1
X,-1
B,1
D,1
C,-1
C,1
A,1
C,-1
B,1
G,1
G,-1
D,-1
C,1
D,1
B,-1
D,-1
C,-1
C,1
B,1
A,1
A,-1
D,1
X,1
C,-1
A,1
A,-1
C,1
A,1
X,-1
G,1
C,-1
G,-1
D,-1
D,-1
G,-1
F,1
A,-1
A,-1
F,-1
X,1
H,-1
X,1
B,-1
B,-1
B,1
A,1
H,1
X,-1
B,1
X,1
H,-1
A,1
G,1
A,-1
A,-1
H,1
B,-1
H,-1
G,1
B,-1
H,-1
B,1
H,1
H,1
B,1
X,1
D,1
H,-1
A,1
A,-1
A,1
A,1
A,-1
D,-1
A,-1
A,1
A,1
A,-1
X,-1
A,1
D,1
H,1
C,1
X,1
D,1
X,-1
G,-1
A,-1
B,-1
D,-1
A,-1
C,-1
C,1
A,1
X,-1
C,-1
B,1
G,1
X,1
X,1
A,1
C,1
D,1
C,1
C,-1
A,-1
B,-1
X,-1
D,-1
H,-1
X,1
X,-1
H,-1
H,1
H,1
X,1
X,-1
B,1
X,-1
B,-1
H,-1
X,-1
G,-1
A,-1
G,1
B,1
A,1
G,-1
A,1
X,1
X,1
C,-1
H,1
A,-1
A,-1
X,-1
D,1
X,1
X,-1
D,-1
H,-1
G,1
X,-1
A,1
A,-1
G,-1
B,-1
H,1
D,-1
G,1
A,1
H,-1
H,1
G,-1
X,1
G,1
H,-1
H,1
G,-1
B,1
A,1
X,-1
A,-1
B,-1
X,1
X,1
G,-1
B,1
G,1
X,-1
H,-1
X,1
A,-1
H,1
D,1
X,-1
X,-1
A,1
D,-1
A,1
H,-1
D,1
X,1
X,1
X,-1
D,-1
H,1
G,1
H,-1
X,1
X,-1
D,1
C,1
A,-1
A,1
A,-1
X,-1
C,-1
D,-1
B,-1
B,1
X,1
B,-1
X,-1
X,1
X,1
H,-1
X,-1
A,-1
H,1
G,-1
H,1
H,-1
A,1
H,-1
X,-1
X,1
G,-1
X,1
H,1
A,-1
H,1
X,-1
B,1
X,1
G,1
D,1
A,1
G,1
D,-1
H,-1
G,-1
G,-1
B,-1
H,-1
H,1
X,-1
X,1
A,-1
G,1
H,-1
D,1
B,-1
B,1
A,1
H,1
H,1
G,1
D,1
X,-1
G,-1
G,1
G,-1
A,-1
D,-1
D,1
C,1
C,1
C,-1
G,1
B,1
X,1
G,-1
C,-1
B,-1
D,-1
G,1
X,1
C,1
A,1
C,-1
D,-1
H,-1
D,1
X,-1
X,1
A,-1
H,1
B,-1
D,-1
B,1
X,-1
G,-1
G,-1
F,1
B,-1
H,-1
H,-1
F,-1
B,1
F,1
E,1
F,1
E,-1
A,1
K,-1
L,-1
E,1
J,-1
L,-1
J,-1
L,-1
L,-1
X,-1
L,1
I,-1
X,1
A,-1
A,1
L,1
L,1
A,-1
L,1
I,1
B,-1
L,-1
I,-1
X,-1
X,1
X,-1
G,-1
X,1
L,1
K,1
G,1
F,-1
H,1
H,1
I,1
I,-1
B,1
X,-1
A,1
I,1
A,-1
H,-1
B,1
J,1
X,1
A,1
J,1
E,-1
F,-1
B,-1
X,-1
A,-1
A,1
A,-1
B,1
G,1
G,-1
A,1
H,1
B,-1
H,-1
X,-1
A,-1
H,-1
G,1
X,1
G,1
A,1
G,-1
X,1
G,1
D,1
X,-1
C,1
G,-1
H,1
B,1
H,1
A,1
H,-1
G,1
H,1
C,-1
A,-1
B,-1
H,-1
X,1
H,1
D,-1
D,1
X,1
A,-1
C,1
B,1
C,-1
B,-1
B,1
C,1
H,-1
H,1
C,-1
B,-1
D,-1
X,-1
A,1
A,-1
A,1
D,1
H,-1
G,-1
G,1
X,-1
H,1
C,1
B,1
D,1
A,1
X,-1
C,1
G,-1
G,1
G,-1
G,1
A,-1
C,-1
X,1
C,1
C,-1
X,1
X,-1
X,-1
C,1
G,-1
G,1
A,1
X,1
X,-1
X,1
A,-1
A,1
C,-1
C,-1
X,-1
D,-1
D,-1
A,-1
D,1
H,-1
B,-1
D,-1
X,1
X,1
H,1
B,1
X,1
X,-1
A,-1
A,1
B,-1
X,1
D,1
D,-1
D,1
D,-1
D,1
D,-1
D,1
D,1
B,1
D,-1
D,-1
H,-1
X,-1
G,-1
X,-1
G,1
D,1
C,1
H,1
X,1
H,-1
H,1
X,1
D,1
D,-1
A,1
H,-1
H,1
C,-1
D,1
C,1
D,-1
H,-1
H,1
X,-1
A,-1
C,-1
H,-1
A,-1
X,-1
X,-1
D,-1
D,1
H,1
H,-1
C,1
A,1
X,1
A,1
X,-1
A,-1
G,-1
A,-1
H,1
D,1
X,1
B,-1
C,-1
X,1
B,1
X,-1
D,-1
A,1
A,-1
X,-1
B,-1
B,1
A,1
B,-1
C,1
X,1
H,-1
B,1
X,1
X,-1
C,-1
G,1
A,-1
X,-1
C,1
A,1
A,1
H,1
G,-1
D,1
C,1
A,-1
A,1
C,-1
D,-1
D,1
X,1
G,1
C,-1
A,-1
D,-1
H,-1
A,1
H,1
C,1
A,-1
G,-1
B,-1
C,-1
D,1
A,-1
B,-1
C,1
B,1
B,1
B,-1
C,-1
C,1
B,-1
X,-1
X,1
C,1
C,-1
B,1
B,-1
G,1
B,1
C,-1
X,-1
G,-1
G,1
D,-1
X,1
B,1
X,-1
B,-1
D,-1
G,-1
X,1
A,1
A,-1
A,1
H,-1
G,-1
X,-1
X,1
F,1
X,1
A,-1
F,-1
A,1
G,1
G,1
H,1
G,-1
B,1
X,-1
B,-1
X,-1
H,-1
H,1
G,1
A,-1
H,-1
H,-1
H,1
X,1
B,1
A,1
D,1
C,1
X,1
C,-1
A,1
X,-1
A,-1
A,-1
X,-1
C,1
C,-1
D,-1
A,1
B,-1
H,1
G,-1
H,-1
B,1
B,-1
B,1
G,1
A,1
A,-1
D,1
X,1
X,-1
A,-1
A,1
A,-1
C,1
A,1
A,-1
C,-1
A,1
B,-1
G,-1
G,1
C,1
X,1
A,-1
A,1
B,1
B,-1
G,-1
B,1
H,1
A,1
D,1
C,-1
G,1
G,-1
X,1
G,1
D,-1
X,1
D,-1
H,-1
D,1
H,1
A,-1
D,1
C,1
D,-1
B,-1
H,-1
B,1
B,-1
X,-1
B,1
X,-1
B,-1
X,-1
H,1
G,-1
C,-1
G,1
G,-1
G,1
D,-1
H,-1
H,1
A,-1
B,-1
G,-1
G,1
X,1
H,-1
B,1
D,1
G,-1
A,1
H,-1
H,1
X,-1
H,1
X,1
B,1
A,-1
B,-1
G,1
X,-1
B,-1
D,1
B,1
G,-1
B,1
G,1
C,1
X,1
G,-1
C,-1
C,1
A,1
G,1
A,-1
C,-1
G,-1
C,1
X,1
C,1
A,1
A,-1
C,-1
C,1
A,1
A,1
G,1
X,-1
X,-1
C,-1
